label,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0,62,0.625,0.938,6,-3.983,1,0.0517,0.00432,0.00026,0.0923,0.371,127.997,166875
0,0,0.577,0.761,9,-5.388,1,0.0382,0.188,0.0,0.103,0.366,100.806,197685
0,48,0.585,0.85,5,-5.345,1,0.0262,0.00445,0.551,0.0876,0.883,119.999,274351
0,6,0.666,0.547,2,-12.841,1,0.0433,0.0287,0.142,0.0268,0.97,152.876,237973
0,50,0.437,0.785,8,-5.781,1,0.0277,0.00461,6.95e-05,0.231,0.58,180.922,260267
0,57,0.584,0.641,1,-6.637,1,0.0284,0.00435,1.22e-06,0.113,0.353,88.033,192720
0,81,0.779,0.342,3,-6.316,0,0.0404,0.701,2.56e-06,0.132,0.482,104.993,175602
0,56,0.49,0.914,10,-3.202,1,0.167,0.0227,0.0,0.793,0.241,100.1,192720
0,64,0.663,0.696,11,-5.994,1,0.0349,0.0563,6.25e-06,0.226,0.449,139.98,197880
0,25,0.645,0.741,5,-4.989,0,0.0339,0.0323,0.0,0.29,0.534,123.07,203000
0,35,0.751,0.775,11,-3.869,0,0.0777,0.174,4.24e-05,0.143,0.373,115.99,178865
0,47,0.662,0.848,4,-4.304,0,0.261,0.185,0.00572,0.132,0.575,88.999,224120
0,38,0.618,0.886,2,-6.099,1,0.033,0.000108,0.881,0.0821,0.779,115.082,253627
0,21,0.633,0.546,4,-13.437,0,0.0314,0.492,0.0168,0.191,0.566,129.663,358520
0,15,0.653,0.756,0,-7.794,1,0.0366,0.00364,0.00651,0.089,0.42,120.82,285596
0,80,0.657,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.973,232533
0,43,0.656,0.7,4,-7.176,0,0.0431,0.249,0.0,0.221,0.293,100.01,197000
0,67,0.799,0.794,6,-5.834,1,0.0628,0.13,8.23e-05,0.221,0.524,106.031,227813
0,0,0.676,0.587,1,-6.441,0,0.0291,0.422,5.4e-05,0.0764,0.485,116.001,240323
0,55,0.651,0.87,11,-4.818,1,0.0262,0.0773,1.12e-05,0.0852,0.811,109.984,178909
0,0,0.803,0.673,11,-6.338,1,0.047,0.191,0.000646,0.0953,0.552,96.997,258853
0,0,0.433,0.863,4,-4.452,1,0.0296,0.00148,0.00107,0.351,0.54,82.998,240253
0,60,0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320
0,29,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123,193040
0,41,0.531,0.729,4,-6.934,1,0.0493,0.008,0.000234,0.141,0.084,124.086,210814
0,55,0.748,0.831,1,-5.029,1,0.115,0.0823,7.36e-05,0.0757,0.894,128.024,185273
0,87,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143
0,78,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480
0,0,0.739,0.959,11,-4.617,1,0.0676,0.277,0.228,0.156,0.569,130.379,317552
0,47,0.6,0.809,9,-4.982,1,0.164,0.0176,0.0,0.139,0.61,127.981,196303
0,76,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,192402
0,57,0.589,0.448,5,-8.069,1,0.0442,0.588,0.000581,0.109,0.122,76.037,270054
0,71,0.537,0.383,2,-6.528,1,0.0247,0.747,0.00025,0.356,0.339,104.252,227200
0,60,0.483,0.695,0,-5.493,1,0.0313,0.00461,0.000661,0.102,0.294,126.212,295333
0,53,0.637,0.759,5,-4.804,1,0.0809,0.0244,0.0,0.0991,0.304,98.035,146020
0,64,0.561,0.562,9,-11.431,0,0.15,0.062,0.0,0.118,0.244,151.631,242385
0,77,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,230762
0,76,0.747,0.458,6,-6.891,1,0.303,0.451,0.0,0.252,0.47,75.029,182000
0,67,0.733,0.786,11,-7.494,1,0.0422,0.0931,0.0013,0.1,0.786,102.999,170893
0,59,0.607,0.878,4,-4.422,1,0.0665,0.000246,0.0,0.337,0.853,119.955,193000
0,26,0.684,0.868,9,-3.346,0,0.0315,0.173,0.000539,0.0695,0.745,119.986,261939
0,50,0.715,0.641,0,-7.008,1,0.0391,0.0827,0.125,0.122,0.222,115.014,268040
0,51,0.771,0.29,10,-13.413,0,0.0341,0.323,0.0316,0.0645,0.192,118.003,303586
0,67,0.552,0.89,8,-3.409,1,0.0342,0.000143,0.0,0.888,0.716,146.525,232680
0,65,0.394,0.505,7,-7.638,1,0.0473,0.312,0.0,0.268,0.255,109.446,186681
0,81,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000
0,76,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,237493
0,7,0.725,0.669,0,-6.582,1,0.0351,0.0571,0.159,0.107,0.338,125.046,224133
0,67,0.706,0.524,6,-8.804,1,0.026,0.127,0.00129,0.109,0.296,111.991,183183
0,0,0.464,0.903,9,-4.072,1,0.0527,0.00226,0.0336,0.111,0.461,174.082,206891
0,12,0.648,0.699,1,-5.89,0,0.0296,0.031,0.0,0.119,0.371,105.05,178286
0,59,0.603,0.512,10,-6.687,0,0.0402,0.454,0.00014,0.154,0.271,145.91,200267
0,57,0.564,0.867,5,-3.238,0,0.0541,0.11,0.0,0.155,0.505,150.004,181332
0,25,0.691,0.766,5,-7.869,0,0.0394,0.0385,0.0144,0.103,0.257,99.986,222821
0,51,0.561,0.736,10,-7.014,1,0.041,0.000287,0.00303,0.118,0.31,124.983,248600
0,61,0.681,0.891,6,-4.28,1,0.0408,0.000672,1.07e-06,0.0631,0.556,100.008,218025
0,76,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,238267
0,29,0.745,0.299,6,-7.64,1,0.0354,0.674,2.23e-06,0.291,0.306,94.95,218972
0,1,0.571,0.688,11,-4.943,0,0.0401,0.523,5.48e-05,0.148,0.346,155.157,260903
0,65,0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0606,0.836,122.959,236200
0,53,0.588,0.602,11,-8.919,0,0.0322,0.0442,0.00278,0.428,0.239,128.019,234800
0,86,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,162596
0,67,0.613,0.36,8,-12.49,1,0.062,0.892,0.293,0.381,0.445,77.983,184453
0,65,0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,194840
0,5,0.617,0.499,5,-11.574,1,0.0251,0.0703,0.0,0.0632,0.605,84.331,255680
0,61,0.501,0.648,9,-7.173,1,0.0696,0.028,1.26e-05,0.153,0.191,163.834,225200
0,67,0.769,0.817,1,-5.409,1,0.103,0.0225,1.03e-06,0.244,0.896,118.021,182633
0,47,0.468,0.935,2,-3.901,0,0.0456,0.00126,0.00712,0.0761,0.619,182.002,192733
0,50,0.793,0.825,7,-2.708,0,0.0547,0.195,8.53e-06,0.0889,0.674,111.964,304840
0,57,0.399,0.578,3,-3.298,0,0.0456,0.674,0.0,0.132,0.433,80.22,248854
0,86,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080
0,70,0.431,0.669,2,-10.065,1,0.035,0.0252,0.0433,0.117,0.855,203.906,172941
0,0,0.331,0.34,9,-10.106,0,0.0383,0.639,0.0,0.11,0.111,95.011,289120
0,34,0.431,0.482,9,-9.352,1,0.0465,0.0985,0.000405,0.238,0.201,143.0,204293
0,33,0.657,0.771,4,-5.447,0,0.0445,0.105,0.0,0.211,0.375,105.019,213411
0,40,0.713,0.275,5,-10.296,0,0.0312,0.0414,8.61e-05,0.193,0.511,94.964,216117
0,51,0.714,0.715,4,-9.965,1,0.0387,0.345,0.00567,0.927,0.841,111.036,152267
0,59,0.715,0.363,8,-8.265,1,0.0433,0.0348,0.0,0.0637,0.347,87.017,151665
0,45,0.692,0.756,8,-7.305,1,0.0424,0.485,0.113,0.159,0.233,116.983,223590
0,73,0.681,0.292,11,-9.599,1,0.0483,0.743,0.0,0.0974,0.162,64.002,191002
0,0,0.478,0.802,11,-4.298,0,0.0333,0.00478,0.0,0.32,0.473,96.974,216560
0,43,0.672,0.396,2,-9.489,0,0.0349,0.474,0.0,0.0921,0.458,130.015,184960
0,53,0.632,0.784,2,-7.457,1,0.0393,0.000157,3.6e-05,0.037,0.278,100.019,203344
0,58,0.418,0.547,1,-4.932,1,0.0295,0.211,0.0443,0.187,0.13,131.99,230720
0,63,0.733,0.718,4,-7.149,0,0.0376,0.0107,0.0102,0.33,0.206,122.993,176098
0,39,0.51,0.294,1,-8.24,0,0.0565,0.283,0.0,0.0825,0.396,121.442,159150
0,62,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,244960
0,33,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013
0,52,0.672,0.739,11,-5.747,0,0.0695,0.551,0.046,0.182,0.685,100.004,232200
0,14,0.77,0.544,9,-8.727,1,0.0375,0.204,0.0129,0.059,0.504,111.97,221396
0,64,0.599,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.593,108.061,193333
0,70,0.607,0.74,4,-4.793,0,0.172,0.0829,0.0,0.105,0.219,108.05,189401
0,55,0.61,0.824,9,-5.217,1,0.0347,0.014,1.69e-05,0.138,0.472,128.025,209453
0,69,0.827,0.769,7,-4.058,1,0.126,0.209,9.54e-05,0.091,0.491,93.986,164681
0,58,0.668,0.829,11,-2.748,0,0.0334,0.00572,0.0,0.358,0.648,127.0,192276
0,70,0.588,0.821,5,-6.54,0,0.216,0.00579,0.000275,0.208,0.509,188.098,182075
0,49,0.647,0.721,4,-8.918,1,0.0341,0.0755,0.121,0.169,0.546,109.967,377973
0,70,0.737,0.81,5,-6.354,1,0.0896,0.077,0.0,0.0523,0.387,125.005,154448
0,75,0.706,0.855,10,-5.377,1,0.215,0.0911,0.0,0.347,0.293,107.184,201253
0,81,0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,292880
0,63,0.577,0.827,7,-7.54,1,0.0365,0.00338,0.000647,0.26,0.179,101.031,215520
0,67,0.653,0.91,10,-3.36,1,0.0566,0.0079,0.0,0.318,0.0921,126.047,234286
0,93,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080
0,51,0.435,0.427,8,-5.519,1,0.0346,0.896,0.00551,0.117,0.154,84.639,188674
0,55,0.442,0.922,2,-5.086,1,0.0655,0.0532,3.86e-06,0.0768,0.855,162.272,217364
0,33,0.679,0.562,3,-10.841,1,0.0351,0.891,0.352,0.137,0.192,87.953,198068
0,57,0.762,0.736,7,-7.66,1,0.0778,0.135,0.0538,0.113,0.248,126.007,165714
0,49,0.576,0.291,10,-9.919,0,0.108,0.773,0.908,0.205,0.201,89.529,253612
0,66,0.46,0.458,2,-7.912,1,0.031,0.576,0.0,0.0925,0.104,97.15,192907
0,32,0.581,0.749,1,-3.632,0,0.0493,0.0977,3.48e-05,0.111,0.675,100.092,217067
0,59,0.683,0.658,5,-5.46,0,0.0293,0.0874,0.000487,0.133,0.507,96.99,228522
0,41,0.605,0.45,7,-9.825,0,0.0522,0.861,0.00769,0.0857,0.144,101.085,210813
0,88,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107
0,44,0.592,0.931,5,-7.186,0,0.0371,0.00551,0.0301,0.205,0.612,130.028,250933
0,48,0.745,0.344,9,-11.841,0,0.0302,0.671,0.607,0.129,0.24,99.997,255215
0,54,0.777,0.817,11,-6.699,0,0.0346,0.0575,1.27e-05,0.0782,0.914,117.7,357827
0,52,0.353,0.879,1,-3.486,1,0.0833,0.0843,0.0,0.105,0.516,171.762,205040
0,1,0.602,0.89,9,-8.047,0,0.0429,0.234,0.00384,0.0453,0.479,148.819,393667
0,54,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720
0,42,0.486,0.183,7,-16.494,0,0.0379,0.992,0.0308,0.0886,0.075,122.833,347459
0,43,0.837,0.516,7,-7.735,1,0.0574,0.00812,0.507,0.11,0.213,138.976,289400
0,76,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
0,68,0.545,0.907,7,-5.852,1,0.0416,0.0583,0.0,0.102,0.44,114.523,220707
0,44,0.661,0.754,1,-8.905,0,0.0322,0.000742,0.299,0.0952,0.492,123.989,227306
0,50,0.47,0.67,10,-7.526,1,0.0783,0.393,0.041,0.117,0.219,83.856,204213
0,55,0.39,0.255,6,-9.676,0,0.0299,0.806,1.14e-06,0.0887,0.179,122.056,281947
0,32,0.845,0.552,8,-6.296,1,0.0658,0.0514,0.0,0.127,0.705,120.017,168000
0,5,0.611,0.737,0,-5.154,0,0.0476,0.0145,0.0,0.107,0.574,124.169,200318
0,64,0.506,0.744,9,-3.605,1,0.042,0.0463,6.62e-06,0.52,0.396,76.056,235263
0,71,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893
0,44,0.645,0.86,0,-5.694,1,0.055,0.0252,0.0,0.246,0.584,147.06,159039
0,44,0.733,0.861,6,-5.445,1,0.13,0.00582,5e-05,0.0583,0.633,120.015,228879
0,58,0.784,0.55,8,-8.645,1,0.0632,0.551,0.000607,0.0899,0.715,81.676,188385
0,57,0.309,0.793,10,-6.195,0,0.0774,0.0902,0.092,0.0888,0.532,193.714,248240
0,0,0.416,0.787,3,-4.219,1,0.0457,0.186,0.00351,0.169,0.437,95.45,211573
0,42,0.606,0.475,5,-8.717,1,0.0305,0.327,0.000892,0.133,0.36,87.987,213964
0,89,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,212607
0,52,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594
0,62,0.564,0.719,1,-5.505,1,0.0475,0.0126,0.000177,0.0536,0.251,119.023,251320
0,46,0.683,0.747,8,-4.82,1,0.0335,0.0335,0.00273,0.11,0.356,107.02,193488
0,61,0.59,0.903,1,-4.478,0,0.0363,0.0232,0.0,0.0786,0.542,107.023,213453
0,41,0.529,0.721,2,-9.994,1,0.0465,0.00859,0.526,0.0594,0.499,99.977,247200
0,42,0.701,0.837,1,-5.231,0,0.0558,0.021,0.0,0.927,0.344,102.019,227057
0,50,0.603,0.828,9,-5.664,1,0.0505,0.0616,3.26e-05,0.138,0.551,77.5,221453
0,66,0.532,0.868,3,-4.23,0,0.0908,0.011,0.0,0.0584,0.529,110.127,187958
0,68,0.602,0.601,9,-8.521,1,0.0411,0.0367,0.00459,0.312,0.858,122.013,198000
0,64,0.372,0.462,9,-9.1,0,0.0317,0.267,9.91e-06,0.101,0.176,129.026,215440
0,38,0.472,0.617,4,-7.073,1,0.0459,0.272,0.0,0.267,0.266,120.479,220480
0,57,0.594,0.709,6,-9.541,0,0.0377,0.0315,0.0562,0.0738,0.587,90.001,240293
0,72,0.475,0.846,10,-3.344,1,0.283,0.275,0.0,0.0824,0.451,96.036,191120
0,57,0.66,0.591,4,-8.497,0,0.026,0.16,0.848,0.632,0.849,100.034,172507
0,67,0.493,0.154,9,-9.996,0,0.0367,0.729,0.0,0.0747,0.115,98.38,206094
0,61,0.447,0.247,3,-10.479,0,0.0327,0.791,3.85e-05,0.298,0.291,77.791,133640
0,13,0.439,0.837,9,-11.548,1,0.0336,0.0808,0.0024,0.115,0.511,151.994,212827
0,32,0.703,0.859,5,-3.473,1,0.0319,0.152,4.68e-06,0.206,0.684,106.011,187947
0,55,0.726,0.618,0,-4.843,1,0.123,0.0595,4.43e-05,0.151,0.923,161.962,209058
0,62,0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.826,0.0912,0.0656,117.932,153430
0,0,0.72,0.828,9,-5.615,1,0.028,0.225,0.000172,0.0602,0.44,120.141,317760
0,65,0.945,0.584,6,-7.649,0,0.044,0.0955,0.341,0.147,0.626,124.996,168547
0,46,0.592,0.935,4,-3.869,1,0.0584,0.00431,0.0,0.139,0.517,127.967,181693
0,55,0.561,0.8,8,-4.576,1,0.0324,0.0709,0.000133,0.0934,0.399,96.989,204504
0,48,0.587,0.881,2,-1.316,1,0.0397,0.0114,0.00146,0.326,0.221,94.984,328421
0,59,0.8,0.882,11,-4.436,0,0.0419,0.0216,0.503,0.0247,0.964,129.94,192800
0,76,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,194240
0,3,0.487,0.68,7,-8.497,0,0.0408,0.000599,0.0339,0.144,0.0752,94.46,324807
0,77,0.767,0.627,0,-4.096,1,0.0401,0.537,0.0,0.359,0.689,94.028,172606
0,65,0.571,0.172,7,-20.7,1,0.0318,0.979,0.275,0.124,0.297,90.972,307698
0,79,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,232907
0,46,0.605,0.764,1,-6.195,0,0.0461,0.000885,0.118,0.097,0.406,88.027,269596
0,38,0.699,0.672,0,-7.428,1,0.0548,0.237,2.51e-05,0.25,0.257,120.001,174067
0,53,0.382,0.283,6,-9.357,1,0.0292,0.786,0.00478,0.111,0.0441,95.3,249063
0,74,0.577,0.756,2,-5.82,1,0.115,0.159,0.000232,0.249,0.663,176.75,201173
0,62,0.696,0.893,9,-2.963,1,0.076,0.0662,0.0,0.473,0.573,97.954,214013
0,32,0.739,0.594,2,-13.336,1,0.031,0.0204,0.000136,0.179,0.967,129.032,235893
0,61,0.636,0.474,5,-8.096,1,0.077,0.784,0.0613,0.113,0.571,167.064,194360
0,45,0.545,0.635,5,-6.57,1,0.0354,0.019,6.97e-05,0.0995,0.349,117.038,246593
0,54,0.68,0.798,3,-4.978,1,0.116,0.0929,0.0,0.0746,0.594,116.989,186800
0,47,0.39,0.834,9,-6.367,1,0.0444,0.0554,0.18,0.103,0.684,157.077,275933
0,56,0.51,0.675,0,-6.717,0,0.145,0.199,0.0,0.35,0.439,180.094,159661
0,53,0.588,0.666,2,-6.467,0,0.039,0.0905,0.0,0.0667,0.439,126.753,188773
0,37,0.377,0.866,2,-4.294,0,0.0397,0.000701,2.87e-05,0.129,0.586,145.913,204800
0,61,0.58,0.799,9,-12.283,1,0.0306,0.00428,0.00161,0.0326,0.693,128.179,240773
0,85,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,229773
0,65,0.501,0.167,1,-14.061,1,0.0484,0.885,0.0,0.111,0.356,112.275,228443
0,0,0.685,0.696,5,-5.697,0,0.0533,0.0299,0.00144,0.0662,0.95,89.976,215613
0,63,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,304080
0,1,0.768,0.649,11,-6.29,0,0.0845,0.188,0.000615,0.14,0.522,102.006,186333
0,42,0.474,0.749,10,-5.113,0,0.0363,0.00645,7.41e-05,0.0642,0.1,121.969,354286
0,58,0.612,0.921,0,-5.338,1,0.0705,0.0115,0.0,0.166,0.674,96.045,166893
0,57,0.853,0.474,9,-10.711,1,0.049,0.828,0.00755,0.306,0.636,115.052,255720
0,31,0.706,0.734,0,-4.623,1,0.0324,0.0229,0.0,0.112,0.395,99.999,221100
0,61,0.579,0.584,5,-7.151,0,0.0438,0.0856,0.0,0.0958,0.393,80.001,180400
0,49,0.703,0.574,5,-6.776,0,0.0681,0.0152,4.62e-06,0.038,0.784,103.962,196418
0,44,0.228,0.753,1,-4.132,1,0.037,0.00149,0.0,0.108,0.291,170.878,214573
0,75,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,223187
0,65,0.944,0.514,5,-7.895,1,0.195,0.0684,0.00209,0.103,0.331,120.004,276785
0,39,0.634,0.866,5,-4.548,1,0.0521,0.253,0.0,0.334,0.482,106.012,206228
0,18,0.585,0.845,0,-7.209,1,0.047,0.0145,0.000288,0.11,0.733,76.487,239773
0,60,0.552,0.915,4,-3.713,1,0.0559,0.0013,3.74e-05,0.206,0.606,90.013,203413
0,6,0.612,0.694,2,-7.363,1,0.0514,0.579,0.0,0.0914,0.564,103.031,208967
0,81,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173
0,84,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309
0,14,0.446,0.793,0,-5.365,1,0.156,0.089,0.0,0.211,0.47,189.891,237915
0,62,0.662,0.823,9,-4.7,1,0.0971,0.073,0.0,0.0833,0.435,118.958,191786
0,38,0.706,0.319,9,-11.544,0,0.0583,0.54,0.00115,0.133,0.27,130.99,227363
0,51,0.69,0.817,10,-10.137,0,0.0478,0.0109,0.00276,0.103,0.285,116.211,289560
0,2,0.671,0.756,4,-6.757,0,0.0731,0.064,0.0,0.126,0.7,98.012,178680
0,38,0.519,0.814,6,-2.884,1,0.0547,0.0114,0.0,0.0676,0.381,127.968,199849
0,31,0.728,0.634,4,-4.388,1,0.0438,0.209,1.05e-05,0.0805,0.932,128.075,231172
0,40,0.733,0.876,4,-4.56,0,0.0385,0.00452,4.25e-06,0.916,0.63,112.981,261135
0,52,0.674,0.908,9,-3.262,0,0.0325,0.0714,0.000104,0.121,0.861,127.99,238160
0,63,0.705,0.782,1,-6.284,0,0.0377,0.672,0.00496,0.138,0.963,90.997,237533
0,0,0.691,0.841,10,-4.832,0,0.0633,0.0275,0.000252,0.232,0.403,100.045,183200
0,74,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-06,0.112,0.445,107.995,242974
0,0,0.294,0.929,9,-3.712,1,0.0425,0.0001,0.0,0.0773,0.26,165.239,260787
0,57,0.621,0.762,5,-6.376,1,0.0328,0.106,2.71e-06,0.302,0.395,95.014,218936
0,36,0.606,0.621,1,-7.939,0,0.0551,0.000485,0.0691,0.091,0.516,123.945,280826
0,74,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,269787
0,85,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,223523
0,16,0.274,0.949,11,-8.642,1,0.0896,0.0214,0.00778,0.218,0.497,100.346,406307
0,39,0.692,0.726,8,-5.598,1,0.035,0.0204,0.0,0.0659,0.437,99.982,207600
0,27,0.77,0.621,0,-9.559,1,0.0495,0.618,4.77e-06,0.0952,0.899,95.051,163973
0,62,0.706,0.931,0,-3.053,0,0.0456,0.354,3.72e-06,0.146,0.465,123.012,200893
0,36,0.517,0.794,6,-5.915,0,0.0312,7.46e-05,4.15e-05,0.149,0.706,126.999,292493
0,56,0.762,0.665,11,-6.92,0,0.0471,0.169,0.0,0.103,0.961,115.946,193640
0,0,0.631,0.772,0,-5.36,1,0.0649,0.131,0.0,0.126,0.439,89.996,204133
0,79,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373
0,64,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,230800
0,11,0.584,0.879,0,-5.961,1,0.0363,0.0891,9.9e-05,0.225,0.543,103.199,326120
0,56,0.846,0.773,5,-3.503,1,0.0473,0.0141,2.23e-05,0.204,0.586,124.008,200444
0,44,0.618,0.366,7,-6.725,1,0.0397,0.000238,0.0212,0.122,0.149,93.949,220237
0,40,0.722,0.461,4,-6.428,1,0.0319,0.256,0.0,0.214,0.464,119.91,208493
0,27,0.616,0.827,1,-5.738,1,0.107,0.0156,0.0,0.0525,0.557,130.006,176467
0,72,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491,200107
0,25,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,278769
0,1,0.637,0.757,9,-8.261,0,0.0271,0.0828,4.98e-06,0.313,0.665,113.705,240884
0,46,0.537,0.66,8,-7.415,0,0.0341,0.00866,1.41e-05,0.279,0.235,89.935,265973
0,24,0.781,0.423,1,-9.22,0,0.192,0.239,0.268,0.104,0.307,160.078,220439
0,44,0.718,0.618,10,-5.824,1,0.0343,0.065,0.0,0.397,0.511,122.958,199080
0,8,0.54,0.729,0,-3.709,1,0.0276,0.169,0.0,0.112,0.779,80.454,203653
0,50,0.572,0.684,9,-5.64,1,0.0649,0.114,0.00785,0.364,0.908,135.926,178667
0,62,0.726,0.657,10,-7.066,0,0.0327,0.00765,0.000248,0.0975,0.629,114.996,235707
0,85,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467
0,44,0.69,0.614,10,-6.273,1,0.21,0.413,0.0554,0.106,0.28,77.734,151742
0,61,0.466,0.781,1,-6.76,1,0.0567,0.000483,0.000141,0.0713,0.383,169.97,228613
0,68,0.635,0.537,6,-10.45,0,0.0536,0.014,3.72e-05,0.103,0.885,117.942,197947
0,63,0.747,0.701,2,-4.902,1,0.0429,0.108,0.0,0.0712,0.589,100.012,228300
0,46,0.77,0.645,8,-11.918,1,0.066,0.0015,0.673,0.109,0.399,120.013,194000
0,40,0.828,0.677,1,-7.266,0,0.0467,0.32,0.0,0.384,0.867,119.993,148536
0,68,0.829,0.435,0,-10.136,1,0.0515,0.0363,0.878,0.119,0.594,103.816,230147
0,68,0.689,0.901,7,-1.431,1,0.0678,0.145,1.03e-05,0.459,0.651,125.115,180485
0,34,0.634,0.837,2,-11.813,1,0.0389,0.0934,0.889,0.166,0.129,129.142,466693
0,34,0.713,0.652,4,-7.447,1,0.0583,0.175,0.0151,0.095,0.386,125.994,176310
0,69,0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,201600
0,44,0.426,0.476,2,-6.64,1,0.0741,0.185,0.0,0.327,0.169,179.793,232759
0,51,0.553,0.811,4,-5.832,1,0.111,0.0449,0.0,0.101,0.629,104.988,254572
0,60,0.694,0.901,1,-4.322,0,0.0948,0.0702,0.0,0.427,0.368,118.051,173548
0,85,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480
0,50,0.558,0.647,6,-5.851,1,0.0638,0.603,0.0,0.0739,0.266,124.01,281866
0,75,0.74,0.835,10,-3.425,0,0.0839,0.0139,0.0,0.857,0.535,123.024,251293
0,20,0.559,0.829,6,-8.149,0,0.0407,0.00496,0.00597,0.05,0.463,130.532,458058
0,77,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702,260000
0,38,0.531,0.936,11,-2.956,0,0.0503,0.00758,0.0,0.0959,0.812,75.008,192173
0,40,0.528,0.686,2,-5.094,1,0.0407,0.115,0.0,0.192,0.53,150.112,198800
0,72,0.336,0.602,4,-6.354,1,0.0325,0.0635,0.0,0.141,0.299,161.01,234520
0,56,0.827,0.491,11,-7.305,0,0.1,0.0579,8.68e-05,0.292,0.647,93.019,237787
0,56,0.718,0.543,4,-11.238,1,0.0372,0.0606,0.0988,0.0646,0.37,115.522,286107
0,55,0.839,0.741,7,-7.27,1,0.0379,0.0294,0.0219,0.192,0.916,125.002,243120
0,68,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.043,200947
0,60,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63,203105
0,48,0.752,0.924,4,-2.702,0,0.0838,0.0189,0.0,0.0598,0.786,119.996,201733
0,71,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
0,54,0.758,0.93,8,-3.22,0,0.0425,0.0503,0.000226,0.325,0.853,112.042,202107
0,76,0.376,0.696,0,-4.785,0,0.0949,0.141,0.0,0.11,0.303,169.515,209440
0,45,0.728,0.388,9,-11.788,0,0.0347,0.0221,0.884,0.0932,0.57,94.999,368347
